POT_ID,SPN,Latitude,Longitude,AvgTemp,MinTemp,MaxTemp,T_Range,AvgDepth,MinDepth,MaxDepth,D_Range,AvgDepth*,MinDepth*,MaxDepth*,,,*depths corrected for logger positon in pot (added 0.8m)
BAIT1,171,57.29795,-161.1080333,0.6,0.5,0.7,0.3,66,65,66,1,67,66,67,,,
BAIT4,174,57.2858,-161.1086167,0.8,0.6,0.9,0.3,66,65,66,1,66,66,67,,,
BAIT7,177,57.27325,-161.10995,0.9,0.6,0.9,0.3,67,66,67,1,68,67,68,,,
BAIT13,230,57.0589,-161.56815,0.5,0.4,0.7,0.4,64,63,65,2,65,64,66,,,
BAIT15,232,57.06766667,-161.5684833,0.5,0.2,0.7,0.5,65,64,66,2,66,65,67,,,
BAIT22,280,56.7183,-162.3723333,1.4,1.4,1.4,0.1,73,72,74,2,74,72,75,,,
BAIT25,283,56.73196667,-162.3714,1.3,1.3,1.4,0.1,71,69,72,2,72,70,73,,,
BAIT28,286,56.74455,-162.3708667,1.3,1.3,1.5,0.2,72,70,73,2,73,71,73,,,
BAIT34,292,56.7696,-162.3700833,1.3,1.3,1.3,0.0,,,,,,,,,,
BAIT39,297,56.79078333,-162.3693333,1.3,1.3,1.3,0.0,69,68,70,2,70,69,71,,,
BAIT42,300,56.80263333,-162.3693667,1.3,1.2,1.3,0.1,68,67,69,2,69,67,70,,,
CAM3,353,57.66666667,-164.2696667,-1.2,-1.3,-1.2,0.2,50,49,52,2,51,50,53,,,
